case_id,best_start_distance_km,min_charge_s,max_charge_s,min_heat_kWh,max_heat_kWh
67338,35.020,1022.718323,1049.174805,3.152181,3.944785
67339,nan,nan,nan,nan,nan
67340,29.400,1057.151245,1062.522339,3.117287,3.395498
67341,nan,nan,nan,nan,nan
67342,38.678,962.557739,962.624084,3.164408,3.247742
67343,32.000,1046.149170,1053.598633,3.057802,3.473656
67344,37.180,919.273743,921.412781,3.131168,3.592835
67345,39.000,977.957275,979.344788,3.141993,3.559460
67346,29.370,1003.871948,1040.002930,3.166979,4.042518
67347,nan,nan,nan,nan,nan
67348,nan,nan,nan,nan,nan
67349,37.500,951.173279,951.614136,3.186027,3.516027
67350,nan,nan,nan,nan,nan
67351,29.150,1005.579590,1034.806519,3.099919,3.907327
67352,36.935,874.431763,879.057129,3.177801,3.626053
67353,24.874,1037.747192,1047.278198,3.146351,3.648017
67354,35.120,916.943848,923.120667,3.158548,3.750378
67355,nan,nan,nan,nan,nan
67356,nan,nan,nan,nan,nan
67357,nan,nan,nan,nan,nan
67358,38.890,917.358948,917.531555,3.165322,3.190322
67359,20.490,1019.171814,1048.045532,3.156146,3.919187
67360,nan,nan,nan,nan,nan
67361,38.530,910.613892,911.594299,3.170438,3.302104
67362,nan,nan,nan,nan,nan
67363,nan,nan,nan,nan,nan
67364,nan,nan,nan,nan,nan
67365,nan,nan,nan,nan,nan
67366,36.655,899.746155,907.522949,3.207357,3.805691
67367,nan,nan,nan,nan,nan
67368,nan,nan,nan,nan,nan
67369,nan,nan,nan,nan,nan
67370,30.860,959.180908,972.230957,3.219005,3.894929
67371,nan,nan,nan,nan,nan
67372,nan,nan,nan,nan,nan
67373,38.175,932.124207,932.876404,3.150888,3.330888
67374,nan,nan,nan,nan,nan
67375,nan,nan,nan,nan,nan
67376,35.105,996.705994,1021.885681,3.161457,3.956949
67377,30.050,1061.951172,1066.448730,3.044233,3.265900
67378,21.370,1024.600830,1039.721313,3.156847,3.788514
67379,36.435,936.504700,943.421143,3.188860,3.804418
67380,33.850,951.561279,968.901794,3.148672,3.883296
67381,nan,nan,nan,nan,nan
67382,29.930,983.980713,996.103149,3.142861,3.797861
67383,31.085,976.246216,1009.013733,3.134769,4.003284
67384,35.506,1053.456299,1058.989502,3.133734,3.470400
67385,35.760,924.288879,929.829407,3.158494,3.749189
67386,36.086,1033.297974,1041.208130,3.081150,3.680428
67387,nan,nan,nan,nan,nan
67388,27.470,1019.229248,1049.570801,3.072032,3.876831
67389,34.630,855.929199,876.769348,3.175941,3.934143
67390,nan,nan,nan,nan,nan
67391,nan,nan,nan,nan,nan
67392,23.455,1014.744324,1046.420288,3.210660,4.008906
67393,nan,nan,nan,nan,nan
67394,nan,nan,nan,nan,nan
67395,23.760,995.448242,1025.601318,3.185304,3.986398
67396,33.085,1042.182007,1050.280029,3.048671,3.518058
67397,39.001,1026.661987,1032.481689,3.092359,3.591237
67398,nan,nan,nan,nan,nan
67399,nan,nan,nan,nan,nan
67400,37.220,908.502441,911.498352,3.236089,3.685286
67401,37.950,961.374573,961.442871,3.166829,3.443496
67402,nan,nan,nan,nan,nan
67403,nan,nan,nan,nan,nan
67404,nan,nan,nan,nan,nan
67405,28.435,947.132446,972.396973,3.192836,3.993548
67406,nan,nan,nan,nan,nan
67407,nan,nan,nan,nan,nan
67408,38.770,908.410095,908.835388,3.187167,3.240500
67409,nan,nan,nan,nan,nan
67410,nan,nan,nan,nan,nan
67411,29.930,1010.125732,1043.725952,3.183827,4.030676
67412,31.965,987.764404,1024.495239,3.186487,4.089446
67413,21.030,1009.936340,1041.168701,3.134266,3.926640
67414,37.075,867.759888,872.959229,3.191905,3.660238
67415,37.860,907.052734,908.892395,3.151571,3.406571
67416,38.230,1053.975830,1059.157593,3.098890,3.435940
67417,nan,nan,nan,nan,nan
67418,26.409,1063.713623,1067.925171,3.094673,3.293006
67419,nan,nan,nan,nan,nan
67420,nan,nan,nan,nan,nan
67421,35.200,982.631897,1001.858215,3.113848,3.859613
67422,nan,nan,nan,nan,nan
67423,nan,nan,nan,nan,nan
67424,32.155,979.179199,1011.381897,3.157203,4.022912
67425,nan,nan,nan,nan,nan
67426,nan,nan,nan,nan,nan
67427,20.150,1058.042603,1063.864868,3.118005,3.374672
67428,nan,nan,nan,nan,nan
67429,20.225,1021.128540,1041.518311,3.162163,3.848830
67430,nan,nan,nan,nan,nan
67431,nan,nan,nan,nan,nan
67432,nan,nan,nan,nan,nan
67433,37.350,952.119507,952.492371,3.153817,3.583817
67434,29.174,1056.658569,1062.334717,3.050321,3.333368
67435,nan,nan,nan,nan,nan
67436,37.106,1047.870728,1054.216919,3.094466,3.505468
67437,34.620,1014.524658,1038.294678,3.085627,3.858788
67438,nan,nan,nan,nan,nan
67439,nan,nan,nan,nan,nan
67440,nan,nan,nan,nan,nan
67441,nan,nan,nan,nan,nan
67442,39.001,1042.902100,1044.572754,3.118994,3.260661
67443,19.780,1070.946045,1073.553101,3.214124,3.329124
67444,33.800,973.302612,1000.795471,3.082485,3.913851
67445,28.125,979.218811,1001.664185,3.185285,3.940285
67446,nan,nan,nan,nan,nan
67447,nan,nan,nan,nan,nan
67448,nan,nan,nan,nan,nan
67449,34.635,1007.319763,1033.035034,3.148555,3.948166
67450,35.205,954.521973,985.037781,3.178662,4.057421
67451,36.631,1021.596375,1030.906494,3.087021,3.716019
67452,nan,nan,nan,nan,nan
67453,nan,nan,nan,nan,nan
67454,nan,nan,nan,nan,nan
67455,27.730,999.954529,1033.967407,3.187505,4.036085
67456,nan,nan,nan,nan,nan
67457,nan,nan,nan,nan,nan
67458,nan,nan,nan,nan,nan
67459,37.655,927.566589,928.889160,3.166689,3.473356
67460,38.055,946.685608,947.202698,3.155562,3.395562
67461,24.659,1030.721436,1039.490845,3.150301,3.700301
67462,36.980,867.808411,873.472656,3.182085,3.703751
67463,28.920,936.117554,955.534363,3.108805,3.854110
67464,nan,nan,nan,nan,nan
67465,nan,nan,nan,nan,nan
67466,34.550,919.398743,947.612122,3.154877,4.005072
67467,39.000,983.311951,983.928162,3.155323,3.368656
67468,nan,nan,nan,nan,nan
67469,nan,nan,nan,nan,nan
67470,nan,nan,nan,nan,nan
67471,37.280,953.849609,954.074829,3.154999,3.489796
67472,nan,nan,nan,nan,nan
67473,38.921,977.976624,980.113892,3.139910,3.707764
67474,nan,nan,nan,nan,nan
67475,nan,nan,nan,nan,nan
67476,25.004,1042.096924,1050.591919,3.190105,3.638438
67477,37.710,1055.494385,1060.468628,3.093015,3.407948
67478,nan,nan,nan,nan,nan
67479,38.335,926.913940,927.727722,3.152314,3.315647
67480,37.835,1077.906982,1078.666504,3.081124,3.124457
67481,nan,nan,nan,nan,nan
67482,nan,nan,nan,nan,nan
67483,35.430,966.284546,992.669312,3.149037,3.976717
67484,37.900,821.294922,823.502075,3.245841,3.507508
67485,39.000,998.507629,1000.584961,3.160628,3.520628
67486,19.435,1006.583191,1038.770508,3.138540,3.937446
67487,38.295,886.940491,888.525269,3.172846,3.329512
67488,nan,nan,nan,nan,nan
67489,39.001,1022.698486,1027.832153,3.106732,3.587105
67490,nan,nan,nan,nan,nan
67491,nan,nan,nan,nan,nan
67492,28.710,964.732422,997.594971,3.115311,3.981978
67493,nan,nan,nan,nan,nan
67494,38.880,903.768188,904.048096,3.186207,3.217874
67495,35.985,994.089478,1019.907288,3.127810,3.933706
67496,nan,nan,nan,nan,nan
67497,nan,nan,nan,nan,nan
67498,37.505,935.374634,936.437988,3.118258,3.473659
67499,nan,nan,nan,nan,nan
67500,nan,nan,nan,nan,nan
67501,nan,nan,nan,nan,nan
67502,nan,nan,nan,nan,nan
67503,39.000,990.185425,990.459900,3.120549,3.202215
67504,39.001,965.521179,965.600769,3.128440,3.323440
67505,20.755,1062.231323,1066.875000,3.163879,3.372212
67506,30.875,1067.322876,1070.348755,3.177979,3.342979
67507,nan,nan,nan,nan,nan
67508,nan,nan,nan,nan,nan
67509,35.835,893.234924,912.741516,3.205048,3.947672
67510,nan,nan,nan,nan,nan
67511,nan,nan,nan,nan,nan
67512,nan,nan,nan,nan,nan
67513,nan,nan,nan,nan,nan
67514,38.349,894.839661,896.264709,3.182045,3.337045
67515,30.500,1071.844604,1073.995850,3.157094,3.268761
67516,32.600,1027.664429,1045.325684,3.083413,3.789427
67517,nan,nan,nan,nan,nan
67518,36.230,949.186279,961.173401,3.185457,3.867205
67519,33.715,952.552246,973.163330,3.140029,3.909486
67520,nan,nan,nan,nan,nan
67521,28.215,1019.867004,1051.053467,3.176768,3.986691
67522,38.740,891.372314,892.115906,3.196464,3.269797
67523,19.070,1078.301025,1079.134277,3.210283,3.245282
67524,39.000,980.716614,981.883240,3.170120,3.546787
67525,28.610,1005.839417,1034.547119,3.185300,3.984343
67526,nan,nan,nan,nan,nan
67527,35.525,978.330872,988.537720,3.133843,3.788440
67528,35.050,940.211853,949.221069,3.120009,3.760891
67529,nan,nan,nan,nan,nan
67530,nan,nan,nan,nan,nan
67531,39.000,892.661194,892.677490,3.184159,3.185826
67532,33.100,989.607300,1014.003357,3.109522,3.894094
67533,30.830,961.830261,977.953003,3.123832,3.830499
67534,nan,nan,nan,nan,nan
67535,nan,nan,nan,nan,nan
67536,nan,nan,nan,nan,nan
67537,38.509,861.951660,863.687927,3.195731,3.327398
67538,35.785,911.191589,937.362183,3.212529,4.040239
67539,nan,nan,nan,nan,nan
67540,39.001,973.982239,974.079834,3.133141,3.231474
67541,38.999,994.429565,997.203247,3.131783,3.597932
67542,nan,nan,nan,nan,nan
67543,29.660,1009.653076,1034.172119,3.214485,3.976152
67544,31.050,1013.245544,1032.708984,3.170887,3.888389
67545,nan,nan,nan,nan,nan
67546,36.806,1036.106445,1043.581055,3.181743,3.732548
67547,38.580,925.934631,926.557068,3.185335,3.295335
67548,nan,nan,nan,nan,nan
67549,nan,nan,nan,nan,nan
67550,37.470,902.422791,905.065186,3.192033,3.547033
67551,nan,nan,nan,nan,nan
67552,20.110,952.397339,977.064819,3.169960,3.932497
67553,22.210,1066.992310,1070.542358,3.132851,3.291184
67554,30.310,910.212646,924.182556,3.208322,3.879988
67555,28.670,928.950073,953.555847,3.224742,4.019578
67556,nan,nan,nan,nan,nan
67557,31.750,1046.884399,1054.107910,3.082731,3.488385
67558,31.060,971.747314,994.414185,3.203019,3.973547
67559,35.690,1069.277832,1071.776855,3.145307,3.291974
67560,nan,nan,nan,nan,nan
67561,nan,nan,nan,nan,nan
67562,38.999,964.445313,964.737183,3.160475,3.525475
67563,38.750,1014.370178,1019.866089,3.103045,3.703892
67564,nan,nan,nan,nan,nan
67565,nan,nan,nan,nan,nan
67566,38.750,964.243469,964.274536,3.148430,3.206764
67567,nan,nan,nan,nan,nan
67568,27.765,1000.873779,1035.065063,3.160625,4.006740
67569,33.760,1019.273010,1034.541870,3.140998,3.830024
67570,38.999,1031.437256,1034.325439,3.111895,3.380229
67571,nan,nan,nan,nan,nan
67572,nan,nan,nan,nan,nan
67573,nan,nan,nan,nan,nan
67574,nan,nan,nan,nan,nan
67575,37.000,1062.016968,1065.920898,3.096563,3.329897
67576,nan,nan,nan,nan,nan
67577,nan,nan,nan,nan,nan
67578,35.771,1048.075684,1054.646729,3.065029,3.466696
67579,nan,nan,nan,nan,nan
67580,22.410,1039.266113,1048.478760,3.182070,3.663737
67581,28.525,994.372192,1031.313843,3.048921,3.939630
67582,32.059,1032.075562,1041.699829,3.186941,3.801729
67583,nan,nan,nan,nan,nan
67584,nan,nan,nan,nan,nan
67585,nan,nan,nan,nan,nan
67586,22.335,1010.356140,1037.067261,3.180456,3.931783
67587,nan,nan,nan,nan,nan
67588,24.450,950.252380,979.691040,3.162658,3.992743
67589,38.610,823.531677,824.358032,3.222499,3.320832
67590,nan,nan,nan,nan,nan
67591,35.650,996.421143,1016.950562,3.122019,3.877738
67592,29.630,1003.701111,1029.486694,3.191345,3.968429
67593,34.700,979.367432,989.888977,3.159988,3.815987
67594,28.725,930.334290,955.419861,3.211528,4.014861
67595,32.100,914.422913,945.856201,3.230100,4.110069
67596,28.360,949.954468,983.275330,3.221968,4.105883
67597,nan,nan,nan,nan,nan
67598,36.015,937.579895,940.174316,3.139274,3.705023
67599,nan,nan,nan,nan,nan
67600,nan,nan,nan,nan,nan
67601,35.626,1035.710938,1043.456543,3.143266,3.706599
67602,nan,nan,nan,nan,nan
67603,27.600,924.948181,951.314514,3.105736,3.925673
67604,37.470,917.382874,919.568604,3.176898,3.585231
67605,29.380,985.954102,1005.436951,3.140516,3.864178
67606,nan,nan,nan,nan,nan
67607,nan,nan,nan,nan,nan
67608,33.150,907.581177,924.987549,3.172764,3.891277
67609,nan,nan,nan,nan,nan
67610,20.635,1074.794678,1076.468506,3.152741,3.224408
67611,nan,nan,nan,nan,nan
67612,32.200,921.797546,943.488098,3.183249,3.953331
67613,38.675,843.844482,844.383484,3.219487,3.302820
67614,nan,nan,nan,nan,nan
67615,nan,nan,nan,nan,nan
67616,nan,nan,nan,nan,nan
67617,38.999,1004.441956,1008.130188,3.109119,3.590786
67618,nan,nan,nan,nan,nan
67619,nan,nan,nan,nan,nan
67620,nan,nan,nan,nan,nan
67621,35.125,1021.471436,1033.063110,3.140668,3.795593
67622,38.900,963.226257,963.248230,3.131664,3.154997
67623,34.585,1037.399902,1045.854370,3.087133,3.618556
67624,35.135,998.641663,1008.112488,3.126131,3.769433
67625,nan,nan,nan,nan,nan
67626,nan,nan,nan,nan,nan
67627,35.465,995.493713,1008.957214,3.103161,3.789204
67628,34.330,1075.782715,1077.045288,3.075143,3.141810
67629,37.760,936.279846,937.301819,3.164413,3.474414
67630,30.200,1022.393860,1037.707886,3.142603,3.815937
67631,38.920,877.993774,878.231201,3.166700,3.186701
67632,nan,nan,nan,nan,nan
67633,nan,nan,nan,nan,nan
67634,nan,nan,nan,nan,nan
67635,31.534,1039.340942,1047.566284,3.164017,3.667499
67636,nan,nan,nan,nan,nan
67637,nan,nan,nan,nan,nan
67638,22.114,1030.928711,1043.006714,3.171355,3.774688
67639,nan,nan,nan,nan,nan
67640,nan,nan,nan,nan,nan
67641,nan,nan,nan,nan,nan
67642,19.485,1058.060059,1063.661743,3.215536,3.474319
67643,35.805,966.254700,983.678345,3.185701,3.921782
67644,38.860,924.002563,924.196960,3.170254,3.201920
67645,33.255,1006.622437,1021.341431,3.104588,3.793779
67646,36.350,903.296753,906.570984,3.154730,3.660459
67647,nan,nan,nan,nan,nan
67648,nan,nan,nan,nan,nan
67649,nan,nan,nan,nan,nan
67650,nan,nan,nan,nan,nan
67651,37.535,884.225586,887.675964,3.197524,3.555857
67652,nan,nan,nan,nan,nan
67653,39.000,998.695068,1002.319275,3.141567,3.664432
67654,38.390,886.439636,887.798950,3.163190,3.294856
67655,29.400,952.695801,974.112854,3.222202,3.985535
67656,nan,nan,nan,nan,nan
67657,nan,nan,nan,nan,nan
67658,34.100,925.273438,958.442566,3.209936,4.114148
67659,33.900,874.345947,905.495544,3.129529,4.012677
67660,nan,nan,nan,nan,nan
67661,38.960,928.070618,928.133911,3.148275,3.159941
67662,34.450,985.766235,1001.424133,3.116464,3.823104
67663,nan,nan,nan,nan,nan
67664,nan,nan,nan,nan,nan
67665,36.270,862.369141,870.684326,3.171541,3.747673
67666,34.000,978.006714,1004.750000,3.166091,3.987764
67667,35.700,949.120911,968.726440,3.120783,3.886570
67668,30.530,966.013733,995.271667,3.088886,3.928198
67669,nan,nan,nan,nan,nan
67670,29.005,1011.635742,1035.729858,3.220616,3.975796
67671,39.000,973.237427,973.889832,3.157002,3.488669
67672,nan,nan,nan,nan,nan
67673,nan,nan,nan,nan,nan
67674,33.900,993.575317,1027.374512,3.153355,4.030091
67675,26.279,1041.464600,1049.974121,3.185489,3.647156
67676,38.210,908.762268,910.040466,3.180929,3.354262
67677,nan,nan,nan,nan,nan
67678,37.880,900.491394,902.476563,3.157898,3.407898
67679,nan,nan,nan,nan,nan
67680,29.540,961.198730,983.931030,3.194037,3.960897
67681,34.820,960.647278,977.622559,3.142798,3.873917
67682,nan,nan,nan,nan,nan
67683,nan,nan,nan,nan,nan
67684,nan,nan,nan,nan,nan
67685,29.530,1019.784729,1048.832153,3.187512,3.985440
67686,nan,nan,nan,nan,nan
67687,33.650,930.559692,957.956909,3.126218,3.970953
67688,26.810,1021.681030,1045.499023,3.169434,3.903748
67689,36.640,941.510315,942.511536,3.193568,3.723892
67690,nan,nan,nan,nan,nan
67691,nan,nan,nan,nan,nan
67692,nan,nan,nan,nan,nan
67693,26.775,1020.731384,1038.574341,3.072736,3.763204
67694,nan,nan,nan,nan,nan
67695,33.075,984.846252,1011.184509,3.125801,3.934523
67696,31.655,1051.494873,1057.472778,3.185839,3.537506
67697,nan,nan,nan,nan,nan
67698,nan,nan,nan,nan,nan
67699,nan,nan,nan,nan,nan
67700,38.559,920.557617,921.228516,3.179984,3.286650
67701,25.825,1017.159546,1042.851563,3.059443,3.820008
67702,36.925,956.703125,957.417114,3.187130,3.748796
67703,29.550,1078.689331,1079.319702,3.185966,3.217633
67704,nan,nan,nan,nan,nan
67705,nan,nan,nan,nan,nan
67706,38.129,906.784546,908.578796,3.187567,3.427567
67707,nan,nan,nan,nan,nan
67708,35.065,931.602844,951.880920,3.145104,3.910945
67709,nan,nan,nan,nan,nan
67710,31.575,917.971741,932.148499,3.125208,3.807886
67711,nan,nan,nan,nan,nan
67712,nan,nan,nan,nan,nan
67713,nan,nan,nan,nan,nan
67714,nan,nan,nan,nan,nan
67715,37.785,951.097961,951.463135,3.143068,3.403068
67716,37.590,909.992859,912.285339,3.129821,3.509821
67717,nan,nan,nan,nan,nan
67718,nan,nan,nan,nan,nan
67719,nan,nan,nan,nan,nan
67720,38.385,933.207764,933.755676,3.139405,3.271072
67721,nan,nan,nan,nan,nan
67722,35.870,1029.927002,1043.288086,3.132802,3.809309
67723,29.480,954.650208,969.318604,3.077214,3.763880
67724,38.534,912.409180,913.318115,3.170692,3.297359
67725,nan,nan,nan,nan,nan
67726,28.760,979.107483,1008.188782,3.192407,4.011072
67727,nan,nan,nan,nan,nan
67728,38.820,913.451477,913.772278,3.161766,3.205100
67729,nan,nan,nan,nan,nan
67730,nan,nan,nan,nan,nan
67731,nan,nan,nan,nan,nan
67732,nan,nan,nan,nan,nan
67733,nan,nan,nan,nan,nan
67734,nan,nan,nan,nan,nan
67735,19.250,970.867798,995.262451,3.189785,3.934785
67736,nan,nan,nan,nan,nan
67737,nan,nan,nan,nan,nan
67738,35.600,1022.091003,1049.382446,3.139283,3.942538
67739,nan,nan,nan,nan,nan
67740,38.100,886.324463,888.745056,3.187916,3.431250
67741,nan,nan,nan,nan,nan
67742,nan,nan,nan,nan,nan
67743,nan,nan,nan,nan,nan
67744,38.025,921.139160,922.349731,3.162249,3.377249
67745,nan,nan,nan,nan,nan
67746,nan,nan,nan,nan,nan
67747,nan,nan,nan,nan,nan
67748,32.850,1001.587158,1028.322510,3.188115,3.992210
67749,nan,nan,nan,nan,nan
67750,nan,nan,nan,nan,nan
67751,nan,nan,nan,nan,nan
67752,nan,nan,nan,nan,nan
67753,28.600,1008.213867,1045.237061,3.096812,3.973185
67754,29.500,960.641113,983.066956,3.089677,3.854678
67755,nan,nan,nan,nan,nan
67756,32.915,926.065125,945.433472,3.205317,3.952483
67757,39.001,971.077637,971.255920,3.144647,3.331314
67758,nan,nan,nan,nan,nan
67759,nan,nan,nan,nan,nan
67760,30.000,993.551636,1025.790527,3.107097,3.955369
67761,nan,nan,nan,nan,nan
67762,29.660,988.963135,1012.955933,3.186517,3.956995
67763,28.825,991.017944,1016.758850,3.127205,3.910629
67764,nan,nan,nan,nan,nan
67765,18.035,1024.816528,1045.865601,3.156711,3.840045
67766,nan,nan,nan,nan,nan
67767,nan,nan,nan,nan,nan
67768,27.610,926.118103,952.183533,3.110716,3.923674
67769,nan,nan,nan,nan,nan
67770,31.500,931.857788,953.607971,3.096121,3.873395
67771,22.164,1041.538696,1050.334839,3.215646,3.665646
67772,14.110,1018.017273,1044.343140,3.155284,3.875284
67773,29.200,998.461243,1030.589478,3.141153,3.979715
67774,nan,nan,nan,nan,nan
67775,31.800,1039.542847,1047.550659,3.179006,3.679933
67776,nan,nan,nan,nan,nan
67777,nan,nan,nan,nan,nan
67778,nan,nan,nan,nan,nan
67779,nan,nan,nan,nan,nan
67780,27.700,970.539734,999.199280,3.078299,3.900987
67781,22.735,1032.955322,1042.047485,3.165710,3.734043
67782,nan,nan,nan,nan,nan
67783,nan,nan,nan,nan,nan
67784,nan,nan,nan,nan,nan
67785,nan,nan,nan,nan,nan
67786,35.200,904.350586,924.763367,3.124205,3.885057
67787,38.461,1032.162842,1041.322144,3.121458,3.756114
67788,30.750,948.687256,966.471741,3.114850,3.846162
67789,33.225,1027.745850,1037.926636,3.123439,3.748430
67790,28.925,952.220276,973.490723,3.123902,3.885568
67791,nan,nan,nan,nan,nan
67792,nan,nan,nan,nan,nan
67793,nan,nan,nan,nan,nan
67794,34.150,1004.680786,1035.839111,3.108260,3.957458
67795,38.881,1017.235046,1022.819946,3.117383,3.699455
67796,31.660,960.186768,983.104492,3.155327,3.938452
67797,nan,nan,nan,nan,nan
67798,nan,nan,nan,nan,nan
67799,nan,nan,nan,nan,nan
67800,nan,nan,nan,nan,nan
67801,nan,nan,nan,nan,nan
67802,36.805,905.073059,908.107361,3.135366,3.613700
67803,29.200,1015.341614,1034.496948,3.081236,3.793268
67804,36.690,910.065369,912.926575,3.179056,3.662954
67805,nan,nan,nan,nan,nan
67806,nan,nan,nan,nan,nan
67807,31.000,966.357300,982.389648,3.104551,3.811276
67808,37.491,1052.499878,1058.041992,3.106010,3.457764
67809,nan,nan,nan,nan,nan
67810,21.615,1057.290039,1063.032227,3.157774,3.424441
67811,29.550,962.120789,983.980408,3.096859,3.857028
67812,34.500,1078.151245,1078.900269,3.123390,3.163390
67813,nan,nan,nan,nan,nan
67814,29.525,989.548645,1009.558655,3.188583,3.919497
67815,nan,nan,nan,nan,nan
67816,nan,nan,nan,nan,nan
67817,33.005,934.311401,957.235107,3.191676,3.980548
67818,nan,nan,nan,nan,nan
67819,nan,nan,nan,nan,nan
67820,38.979,838.952271,838.987427,3.205547,3.210547
67821,38.871,1040.647095,1047.709106,3.126484,3.637322
67822,nan,nan,nan,nan,nan
67823,34.745,916.374573,937.615356,3.178927,3.946102
67824,34.310,934.962830,957.802612,3.136901,3.930636
67825,nan,nan,nan,nan,nan
67826,nan,nan,nan,nan,nan
67827,23.815,968.186951,982.523071,3.173495,3.833137
67828,31.210,980.072510,1015.878296,3.165009,4.061665
67829,nan,nan,nan,nan,nan
67830,39.001,1030.835083,1033.253174,3.107231,3.338897
67831,32.650,969.150391,984.380798,3.196044,3.895397
67832,36.160,896.812256,902.597412,3.138587,3.711295
67833,36.275,911.686707,919.906433,3.141653,3.755559
67834,31.030,951.823975,971.196167,3.174776,3.923563
67835,nan,nan,nan,nan,nan
67836,nan,nan,nan,nan,nan
67837,nan,nan,nan,nan,nan
67838,nan,nan,nan,nan,nan
67839,nan,nan,nan,nan,nan
67840,nan,nan,nan,nan,nan
67841,38.235,914.406250,915.588379,3.172749,3.347749
67842,30.120,1010.352844,1031.433350,3.165787,3.896365
67843,38.231,1043.766357,1050.653687,3.087380,3.552427
67844,27.565,1079.192993,1079.745972,3.182605,3.209272
67845,37.471,1032.902588,1041.018188,3.088550,3.707092
67846,nan,nan,nan,nan,nan
67847,35.560,973.757690,981.586243,3.138484,3.768539
67848,35.685,931.732117,937.127136,3.151290,3.747254
67849,34.505,937.549622,958.117493,3.201169,3.967779
67850,nan,nan,nan,nan,nan
67851,nan,nan,nan,nan,nan
67852,39.000,991.614929,991.789551,3.128439,3.180106
67853,nan,nan,nan,nan,nan
67854,27.100,966.499329,995.780579,3.116550,3.943134
67855,33.915,926.824524,960.332581,3.143062,4.053923
67856,nan,nan,nan,nan,nan
67857,36.650,869.435120,874.631104,3.178815,3.664754
67858,37.150,937.811340,938.833740,3.133265,3.635619
67859,24.825,960.491211,983.383240,3.089617,3.848810
67860,29.615,992.489380,1023.078369,3.188885,4.020816
67861,28.315,945.918762,975.847412,3.121155,3.975296
67862,nan,nan,nan,nan,nan
67863,35.975,907.489624,914.435242,3.133104,3.727670
67864,nan,nan,nan,nan,nan
67865,32.710,973.916565,988.696716,3.171624,3.868053
67866,34.330,976.859009,1008.809509,3.180671,4.053421
67867,34.000,924.021301,942.254761,3.151683,3.889084
67868,38.415,960.866333,960.971191,3.157320,3.292320
67869,nan,nan,nan,nan,nan
67870,nan,nan,nan,nan,nan
67871,39.000,1018.789490,1020.213013,3.105226,3.278559
67872,nan,nan,nan,nan,nan
67873,nan,nan,nan,nan,nan
67874,18.900,1081.598267,1081.598267,3.128356,3.128356
67875,nan,nan,nan,nan,nan
67876,35.626,1045.445923,1052.456909,3.081388,3.514721
67877,39.000,1001.302063,1002.887207,3.143591,3.415258
67878,29.650,1072.837280,1074.870850,3.072251,3.171222
67879,nan,nan,nan,nan,nan
67880,35.815,984.794617,1005.626587,3.152574,3.914539
67881,33.800,895.630920,928.469055,3.122591,4.026475
67882,23.769,1040.125977,1049.251099,3.143927,3.612260
67883,28.410,1069.281616,1071.995850,3.177466,3.317466
67884,nan,nan,nan,nan,nan
67885,nan,nan,nan,nan,nan
67886,nan,nan,nan,nan,nan
67887,nan,nan,nan,nan,nan
67888,29.600,1001.636658,1033.246582,3.061264,3.900568
67889,26.310,1060.194580,1065.074341,3.116776,3.356776
67890,28.965,989.104431,1022.698242,3.184015,4.045681
67891,nan,nan,nan,nan,nan
67892,34.835,969.397400,1002.299622,3.125418,4.014872
67893,nan,nan,nan,nan,nan
67894,nan,nan,nan,nan,nan
67895,39.001,981.555847,981.706604,3.140903,3.217569
67896,nan,nan,nan,nan,nan
67897,nan,nan,nan,nan,nan
67898,nan,nan,nan,nan,nan
67899,37.130,950.437988,950.873291,3.198169,3.649836
67900,31.700,1045.888550,1053.315796,3.090768,3.511887
67901,36.865,925.192200,927.041504,3.163537,3.650203
67902,nan,nan,nan,nan,nan
67903,38.921,1017.842773,1023.591248,3.098362,3.667221
67904,37.525,956.366943,956.492554,3.133018,3.441352
67905,37.650,932.780273,933.791748,3.123836,3.410503
67906,nan,nan,nan,nan,nan
67907,nan,nan,nan,nan,nan
67908,38.449,864.570068,866.153442,3.194319,3.315985
67909,nan,nan,nan,nan,nan
67910,nan,nan,nan,nan,nan
67911,nan,nan,nan,nan,nan
67912,nan,nan,nan,nan,nan
67913,38.999,980.957092,981.938354,3.138412,3.463411
67914,39.000,994.151489,995.112732,3.135483,3.348816
67915,nan,nan,nan,nan,nan
67916,37.075,876.938721,882.113586,3.190551,3.702218
67917,37.625,911.839294,913.812073,3.165425,3.477092
67918,29.819,1042.797363,1051.145996,3.064688,3.511023
67919,34.405,999.989990,1029.511841,3.107972,3.944919
67920,nan,nan,nan,nan,nan
67921,30.270,971.491516,998.789063,3.169993,3.984312
67922,38.999,1021.949524,1025.228882,3.106716,3.445050
67923,29.600,1061.076660,1065.477783,3.142412,3.377702
67924,nan,nan,nan,nan,nan
67925,nan,nan,nan,nan,nan
67926,nan,nan,nan,nan,nan
67927,nan,nan,nan,nan,nan
67928,nan,nan,nan,nan,nan
67929,nan,nan,nan,nan,nan
67930,nan,nan,nan,nan,nan
67931,36.685,844.679749,847.883057,3.219448,3.678247
67932,nan,nan,nan,nan,nan
67933,38.569,863.099426,864.689514,3.232505,3.350838
67934,nan,nan,nan,nan,nan
67935,30.105,1080.094971,1080.439087,3.095557,3.112224
67936,36.610,954.540710,957.095032,3.151255,3.732646
67937,nan,nan,nan,nan,nan
67938,nan,nan,nan,nan,nan
67939,28.955,943.438721,968.173584,3.211656,4.010859
67940,nan,nan,nan,nan,nan
